Index	Name	AppendText	EffectText	IconAtlasID	IconID	ModelId	ArmourID	EffectID	AudioType	CareerShowType	PileAmount	ItemType	ItemSubType	QualityLevel	IsCanStore	IsCanBuy	ShopMoneyType	BuyPrice	IsCanDrop	IsCanSell	SellPrice	IsCanAuction	IsCanStrengthen	AuctionMoneyType	AuctionPrice	ItemLevel	TypeTag	UseType	EquipPos	ConsumeAmount	EffectScriptID	MajorRequire	MajorLevel	CareerExp	CareerRequire	UseLevelLimitLow	UseLevelLimitHigh	UseTarget	IsCanCombine	CombineCostAmount	CombineItemID	BindingType	MagicAttrType_6_0	MagicAttrValue_6_0	MagicAttrType_6_1	MagicAttrValue_6_1	MagicAttrType_6_2	MagicAttrValue_6_2	MagicAttrType_6_3	MagicAttrValue_6_3	MagicAttrType_6_4	MagicAttrValue_6_4	MagicAttrType_6_5	MagicAttrValue_6_5	GemAttrType	GemType	GemAttrValue	RequireEquipUseLevel	BaseAttrType	BaseAttrValue	IsCanExplode	StrengthenLevel	IsRandom	IsRandomAttr	IsNeedRelease	IsContainer	CTItemID_6_0	CTItemNum_6_0	CTItemID_6_1	CTItemNum_6_1	CTItemID_6_2	CTItemNum_6_2	CTItemID_6_3	CTItemNum_6_3	CTItemID_6_4	CTItemNum_6_4	CTItemID_6_5	CTItemNum_6_5	CTMoney_3_0	CTMoney_3_1	CTMoney_3_2	MaterialType	CardID	AddPhy	AddLoyal	AddHealth	SkillID	SpellID	BuffID	PetID	IsPetRandomAttr	MountID	MagicWeaponID	LockLevel	UnLockLevel
53003	级河鲜	0	0	1150	12000217	0	0	0	0	0	60	4	33	1	0	0	1	1200	0	0	300	0	0	1	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
53100	罗鳝	0	0	1150	12000408	0	0	0	0	0	20	4	33	3	0	0	1	120	0	0	30	0	0	1	20	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
53101	长尾螺	0	0	1150	12000266	0	0	0	0	0	20	4	33	3	0	0	1	600	0	0	150	0	0	1	20	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
53102	骨鲤	0	0	1150	12000260	0	0	0	0	0	20	4	33	3	0	0	1	1800	0	0	450	0	0	1	30	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
53103	级高级河鲜	0	0	1150	12000217	0	0	0	0	0	20	4	33	3	0	0	1	3600	0	0	900	0	0	1	30	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
54000	怪异的铜器	0	0	1150	12000270	0	0	0	0	0	60	4	34	2	0	0	1	80	0	0	20	0	0	1	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
54001	碎玉	0	0	1150	12000277	0	0	0	0	0	60	4	34	2	0	0	1	400	0	0	100	0	0	1	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
54002	金佛坠	0	0	1150	12000279	0	0	0	0	0	60	4	34	2	0	0	1	1200	0	0	300	0	0	1	9	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
54003	级财宝	0	0	1150	12000217	0	0	0	0	0	60	4	34	2	0	0	1	2400	0	0	600	0	0	1	9	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
55000	铜矿	0	0	1150	12000286	0	0	0	0	0	60	4	35	1	0	0	1	40	0	0	10	0	0	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
55001	电石矿	0	0	1150	12000289	0	0	0	0	0	60	4	35	1	0	0	1	200	0	0	50	0	0	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
55002	血晶矿	0	0	1150	12000288	0	0	0	0	0	60	4	35	1	0	0	1	600	0	0	150	0	0	1	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
55003	级矿石	0	0	1150	12000217	0	0	0	0	0	60	4	35	1	0	0	1	1200	0	0	300	0	0	1	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
55100	铁矿	0	0	1150	12000280	0	0	0	0	0	20	4	35	3	0	0	1	120	0	0	30	0	0	1	20	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
55101	流光石	0	0	1150	12000282	0	0	0	0	0	20	4	35	3	0	0	1	600	0	0	150	0	0	1	20	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
55102	赤铁矿	0	0	1150	12000285	0	0	0	0	0	20	4	35	3	0	0	1	1800	0	0	450	0	0	1	30	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
55103	级高级矿石	0	0	1150	12000217	0	0	0	0	0	20	4	35	3	0	0	1	3600	0	0	900	0	0	1	30	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
56000	硫砂	0	0	1150	12000295	0	0	0	0	0	60	4	36	2	0	0	1	80	0	0	20	0	0	1	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
56001	庚金	0	0	1150	12000298	0	0	0	0	0	60	4	36	2	0	0	1	400	0	0	100	0	0	1	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
56002	火岩砂	0	0	1150	12000296	0	0	0	0	0	60	4	36	2	0	0	1	1200	0	0	300	0	0	1	9	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
56003	级精砂	0	0	1150	12000217	0	0	0	0	0	60	4	36	2	0	0	1	2400	0	0	600	0	0	1	9	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
57000	绿色业魂	“低级强化材料，分解绿色装备可获得”	合成：可合成为蓝色业魂	1150	12000300	0	0	0	0	0	100	4	36	2	0	0	1	1200	0	1	0	0	0	1	20	0	4	0	0	0	0	0	0	0	0	0	0	0	1	5	57001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
57001	蓝色业魂	“次级强化材料，分解蓝色装备可获得”	合成：可合成为紫色业魂	1150	12000301	0	0	0	0	0	100	4	36	3	0	0	1	5600	0	1	0	0	0	1	60	0	4	0	0	0	0	0	0	0	0	0	0	0	1	5	57002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
57002	紫色业魂	“中级强化材料，分解蓝色装备可获得”	合成：可合成为橙色业魂	1150	12000302	0	0	0	0	0	100	4	36	4	0	0	1	13600	0	1	0	0	0	1	160	0	4	0	0	0	0	0	0	0	0	0	0	0	1	5	57003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
57003	橙色业魂	“高级强化材料，分解橙色装备可获得”	合成：可合成为金色业魂	1150	12000303	0	0	0	0	0	100	4	36	5	0	0	1	24800	0	1	0	0	0	1	450	0	4	0	0	0	0	0	0	0	0	0	0	0	1	5	57004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
57004	金色业魂	“顶级强化材料，分解金色装备可获得”	0	1150	12000304	0	0	0	0	0	100	4	36	6	0	0	1	42300	0	1	0	0	0	1	1200	0	4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
60001	烹饪佐料	“小包烹饪用的调料”	0	1120	12000412	0	0	0	0	0	60	5	47	1	0	0	1	800	0	0	200	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60004	黄符纸	“菠洛菠萝蜜！”	0	1120	12000387	0	0	0	0	0	60	5	47	1	0	0	1	800	0	0	200	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60007	棉线	0	0	1120	12000410	0	0	0	0	0	60	5	47	1	0	0	1	800	0	0	200	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60010	碎骨片	“看不出来是什么东西的骨头”	0	1120	12000367	0	0	0	0	0	20	5	47	1	0	0	1	80	0	0	20	0	0	1	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60011	巨牙	0	0	1120	12000355	0	0	0	0	0	20	5	47	1	0	0	1	400	0	0	100	0	0	1	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60012	断角	0	0	1120	12000345	0	0	0	0	0	20	5	47	1	0	0	1	1200	0	0	300	0	0	1	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60013	方术掉落	0	0	1120	12000217	0	0	0	0	0	20	5	47	1	0	0	1	2400	0	0	600	0	0	1	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60023	新鲜的肉块	0	0	1120	12000416	0	0	0	0	0	60	5	47	1	0	0	1	40	0	0	10	0	0	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60024	嫩狼肝	0	0	1120	12000418	0	0	0	0	0	60	5	47	1	0	0	1	200	0	0	50	0	0	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60025	腐化肉排	0	0	1120	12000417	0	0	0	0	0	60	5	47	1	0	0	1	600	0	0	150	0	0	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60026	烹饪掉落	0	0	1120	12000217	0	0	0	0	0	60	5	47	1	0	0	1	1200	0	0	300	0	0	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60036	破碎鳞片	“上面的纹理还清晰可见”	0	1120	12000380	0	0	0	0	0	20	5	47	1	0	0	1	120	0	0	30	0	0	1	20	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60037	厚毛皮	“粗苯的毛皮，但看起来很保暖”	0	1120	12000371	0	0	0	0	0	20	5	47	1	0	0	1	600	0	0	150	0	0	1	20	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60038	坚硬的甲壳	“厚重而坚硬”	0	1120	12000381	0	0	0	0	0	20	5	47	1	0	0	1	1800	0	0	450	0	0	1	30	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60039	天工掉落	0	0	1120	12000217	0	0	0	0	0	20	5	47	1	0	0	1	3600	0	0	900	0	0	1	30	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80000	一品白虎丹	0	使用：服用丹药，永久增加5点武力	1170	12000316	0	0	0	0	0	20	5	43	2	0	0	1	0	0	1	0	0	0	1	20	0	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80001	二品白虎丹	0	使用：服用丹药，永久增加10点武力	1170	12000319	0	0	0	0	1	20	5	43	2	0	0	1	0	0	1	0	0	0	1	30	0	2	1	0	1	0	0	0	0	0	40	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80007	一品青龙丹	0	使用：服用丹药，永久增加5点灵巧	1170	12000310	0	0	0	0	2	20	5	43	2	0	0	1	0	0	1	0	0	0	1	20	0	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80008	二品青龙丹	0	使用：服用丹药，永久增加10点灵巧	1170	12000318	0	0	0	0	2	20	5	43	2	0	0	1	0	0	1	0	0	0	1	30	0	2	1	0	1	0	0	0	0	0	40	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80014	一品玄武丹	0	使用：服用丹药，永久增加5点体魄	1170	12000315	0	0	0	0	0	20	5	43	2	0	0	1	0	0	1	0	0	0	1	20	0	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80015	二品玄武丹	0	使用：服用丹药，永久增加10点体魄	1170	12000317	0	0	0	0	0	20	5	43	2	0	0	1	0	0	1	0	0	0	1	30	0	2	1	0	1	0	0	0	0	0	40	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80021	一品朱雀丹	0	使用：服用丹药，永久增加5点术法	1170	12000311	0	0	0	0	3	20	5	43	2	0	0	1	0	0	1	0	0	0	1	20	0	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80022	二品朱雀丹	0	使用：服用丹药，永久增加10点术法	1170	12000313	0	0	0	0	3	20	5	43	2	0	0	1	0	0	1	0	0	0	1	30	0	2	1	0	1	0	0	0	0	0	40	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80101	初级经验真符	0	0	1170	0	0	0	0	0	0	10	5	46	2	0	0	1	1200	0	0	300	0	0	1	50	0	2	1	0	1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100007;1	0	0	0	0	0	0
80102	次级经验真符	0	0	1170	0	0	0	0	0	0	10	5	46	2	0	0	1	1600	0	0	400	0	0	1	60	0	2	1	0	1	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100007;2	0	0	0	0	0	0
80201	初级好运真符	0	0	1170	0	0	0	0	0	0	10	5	46	2	0	0	1	1200	0	0	300	0	0	1	50	0	2	1	0	1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100008;1	0	0	0	0	0	0
80202	次级好运真符	0	0	1170	0	0	0	0	0	0	10	5	46	2	0	0	1	1600	0	0	400	0	0	1	60	0	2	1	0	1	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100008;2	0	0	0	0	0	0
80301	初级财运真符	0	0	1170	0	0	0	0	0	0	10	5	46	2	0	0	1	1200	0	0	300	0	0	1	50	0	2	1	0	1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100009;1	0	0	0	0	0	0
80302	次级财运真符	0	0	1170	0	0	0	0	0	0	10	5	46	2	0	0	1	1600	0	0	400	0	0	1	60	0	2	1	0	1	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100009;2	0	0	0	0	0	0
81001	虾饺	“好吃不如饺子”	0	1170	12000323	0	0	0	0	0	20	5	45	1	0	0	1	0	0	0	30	0	0	1	18	0	2	1	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100004;1	0	0	0	0	0	0
81002	虾仁汤圆	“鲜！香！糯！”	0	1170	12000321	0	0	0	0	0	20	5	45	1	0	0	1	0	0	0	30	0	0	1	18	0	2	1	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100004;2	0	0	0	0	0	0
81003	红烧鲈鱼	“百吃不厌的家常菜”	0	1170	12000262	0	0	0	0	0	20	5	45	1	0	0	1	0	0	0	40	0	0	1	18	0	2	1	0	1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100004;3	0	0	0	0	0	0
81004	生鲈鱼片	“一片片晶莹剔透”	0	1170	0	0	0	0	0	0	20	5	45	1	0	0	1	0	0	0	40	0	0	1	18	0	2	1	0	1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100004;4	0	0	0	0	0	0
81005	烤紫皮鱼	“再加点蜂蜜就完美了”	0	1170	0	0	0	0	0	0	20	5	45	1	0	0	1	0	0	0	50	0	0	1	20	0	2	1	0	1	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100004;5	0	0	0	0	0	0
81006	烤鱼片	“闻起来就令人食欲大振”	0	1170	0	0	0	0	0	0	20	5	45	1	0	0	1	0	0	0	50	0	0	1	20	0	2	1	0	1	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81101	熏肉	0	0	1170	12000325	0	0	0	0	0	20	5	45	1	0	0	1	0	0	0	30	0	0	1	18	0	2	1	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81102	大块烤肉	“大口吃肉，大碗喝酒”	0	1170	0	0	0	0	0	0	20	5	45	1	0	0	1	0	0	0	30	0	0	1	18	0	2	1	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
