SkillID	SkillEffectType	SkillLevel	LearnLevel	Kill	UseRegion	TextLearn	TextEffect	TextUpgrade	ReviveRate	SuckBloodRate	SummonID	MoraleValue	CRIRate	CRIHPRate	AttackCount	AttackTime_3_0	AttackEffect_3_0	AttackDamageRate_3_0	AttackEffectBind_3_0	AttackTime_3_1	AttackEffect_3_1	AttackDamageRate_3_1	AttackEffectBind_3_1	AttackTime_3_2	AttackEffect_3_2	AttackDamageRate_3_2	AttackEffectBind_3_2
1431	1	8	1	0	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1431	1	9	1	0	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1431	1	10	1	0	3	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1441	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1441	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1441	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1441	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1441	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1441	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1441	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1441	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1441	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1441	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1451	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1451	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1451	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1451	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1451	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1451	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1451	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1451	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1451	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1451	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1461	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1461	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1461	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1461	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1461	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1461	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1461	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1461	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1461	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1461	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1471	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1471	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1471	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1471	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1471	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1471	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1471	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1471	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1471	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1471	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1481	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1481	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1481	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1481	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1481	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1481	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1481	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1481	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1481	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1481	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1491	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1491	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1491	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1491	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1491	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1491	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1491	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1491	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1491	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1491	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1501	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1501	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1501	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1501	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1501	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1501	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1501	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1501	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1501	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1501	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1511	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1511	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1511	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1511	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1511	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1511	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1511	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1511	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1511	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1511	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1521	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1521	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1521	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1521	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1521	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1521	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1521	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1521	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1521	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1521	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1531	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1531	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1531	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1531	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1531	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1531	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1531	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1531	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1531	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1531	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1541	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1541	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1541	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1541	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1541	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1541	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1541	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1541	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1541	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1541	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1551	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1551	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1551	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1551	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1551	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1551	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1551	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1551	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1551	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1551	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1561	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1561	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1561	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1561	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1561	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1561	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1561	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1561	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1561	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1561	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1571	1	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1571	1	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1571	1	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1571	1	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1571	1	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1571	1	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1571	1	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1571	1	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1571	1	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1571	1	10	1	0	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1581	65	1	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	-10	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1581	65	2	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	-10	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1581	65	3	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	-10	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1581	65	4	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	-10	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1581	65	5	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	-10	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1581	65	6	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	-10	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1581	65	7	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	-10	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1581	65	8	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	-10	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
1581	65	9	1	0	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	-10	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
